date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:10:47	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:10:47%20GMT	https://www.facebook.com/migtech.vn/Zw276C	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/Zw276C	(from https://www.facebook.com/migtech.vn/)
12:10:47	1309073/1309073	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4i7lh4/yM/l/en_GB-j/upts9M6LM5LEwMiVHby3oLOXF7VDhk1T17MHTBvEOWJqqf5ufaNO4MWfMyk3bDU2X4p4ZS-PaGFoD3GCptOxRiZqNEvbyZWZSiMuB0Se-AKu01fM7iMIVyxcpLeBOYpppTdBs0Dtf5DXfzwiLEU9BzKCLDrXRPnLAPAE89ns7oCr2ZDq.js	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4i7lh4/yM/l/en_GB-j/upts9M6LM5LEwMiVHby3oLOXF7VDhk1T17MHTBvEOWJqqf5ufaNO4MWfMyk3bDU2X4p4ZS-PaGFoD3GCptOxRiZqNEvbyZWZSiMuB0Se-AKu01fM7iMIVyxcpLeBOYpppTdBs0Dtf5DXfzwiLEU9BzKCLDr	(from https://www.facebook.com/migtech.vn/)
12:10:47	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:10:48%20GMT	https://www.facebook.com/migtech.vn/8IEqXG	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/8IEqXG	(from https://www.facebook.com/migtech.vn/)
12:10:48	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:10:49%20GMT	https://www.facebook.com/migtech.vn/4cjm5X	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/4cjm5X	(from https://www.facebook.com/migtech.vn/)
12:10:49	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:10:49%20GMT	https://www.facebook.com/migtech.vn/Sl2mOF	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/Sl2mOF	(from https://www.facebook.com/migtech.vn/)
12:10:49	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:10:50%20GMT	https://www.facebook.com/migtech.vn/VPNbRL	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/VPNbRL	(from https://www.facebook.com/migtech.vn/)
12:10:51	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:10:51%20GMT	https://www.facebook.com/migtech.vn/lQLYdI	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/lQLYdI	(from https://www.facebook.com/migtech.vn/)
12:10:51	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:10:52%20GMT	https://www.facebook.com/migtech.vn/K2H8LH	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/K2H8LH	(from https://www.facebook.com/migtech.vn/)
12:10:52	5413/5413	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Sep%202022%2002:24:23%20GMT	https://scontent.fsgn8-3.fna.fbcdn.net/v/t39.30808-1/305210472_504525435012050_1019313897480527232_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=106&ccb=1-7&_nc_sid=244524&_nc_ohc=0XxS2yKOfvMQ7kNvwFimyaY&_nc_oc=AdrKstqBJjRA8t-HjYBtVeEFRzGUUcb3kGeXE2_8mdpgpfLjwp7_zL5jSPfkYadVYns&_nc_zt=24&_nc_ht=scontent.fsgn8-3.fna&_nc_gid=yKdeW1IcHus7JwTVG7avMQ&_nc_ss=7320f&oh=00_Af-Cf1NQtGF3zb7SWaX2-lU_UGhCxeQcfVp9FXqHSH2BdA&oe=6A22DF2B	C:/Users/SANG/Downloads/MigWeb/scontent.fsgn8-3.fna.fbcdn.net/v/t39.30808-1/305210472_504525435012050_1019313897480527232_nbcfb.jpg	(from https://www.facebook.com/migtech.vn/)
12:10:53	5623/5623	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Mar%202025%2022:20:15%20GMT	https://scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/481900805_1196168215847765_3561834863174586035_n.jpg?stp=c597.0.853.853a_dst-jpg_s160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=578376&_nc_ohc=7vPm2pDuH5AQ7kNvwEtc3ze&_nc_oc=AdprEGIaBjmMr-WejW2EBYJ58P5u4Wa3_4E92cgS2jP0ZM8WCFsfAKZrgDE2oS8Howc&_nc_zt=23&_nc_ht=scontent.fsgn8-4.fna&_nc_gid=yKdeW1IcHus7JwTVG7avMQ&_nc_ss=7320f&oh=00_Af_o2PCH0D2gg2DfKPETXKLDeRtiVkbPHhHk03JBikc6Fg&oe=6A22F95D	C:/Users/SANG/Downloads/MigWeb/scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/481900805_1196168215847765_3561834863174586035_n6391.jpg	(from https://www.facebook.com/migtech.vn/)
12:10:53	2872/2872	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Dec%202024%2023:41:43%20GMT	https://scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/470214378_1613480489596030_9024968858142481484_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=107&ccb=1-7&_nc_sid=8a6525&_nc_ohc=B8VP7PT4F7kQ7kNvwGH1v5v&_nc_oc=AdrOp13bNnpdCBhmazxxtg2MDEkjRTH2PVxWjw4E_ex-SNSXcMsXBAM6zdmEpUQZtlc&_nc_zt=23&_nc_ht=scontent.fsgn8-4.fna&_nc_gid=yKdeW1IcHus7JwTVG7avMQ&_nc_ss=7320f&oh=00_Af_UwViedaeX_wg3kYlqrvhVrmxVNZcswVVhLXEUMNPN3A&oe=6A22F326	C:/Users/SANG/Downloads/MigWeb/scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/470214378_1613480489596030_9024968858142481484_ne68d.jpg	(from https://www.facebook.com/migtech.vn/)
12:10:53	3232/3232	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Dec%202024%2023:41:42%20GMT	https://scontent.fsgn8-3.fna.fbcdn.net/v/t39.30808-6/470227352_1613480649596014_9085218671591130428_n.jpg?stp=c0.41.718.718a_dst-jpg_s160x160_tt6&_nc_cat=100&ccb=1-7&_nc_sid=8a6525&_nc_ohc=IhwZFZsyfzUQ7kNvwER__pu&_nc_oc=Adpuwo1IneSgfmLzngQweeons0bZOd46XtdrqB6zn2nDrDrZwngpXSHVk1yqIRtzvy4&_nc_zt=23&_nc_ht=scontent.fsgn8-3.fna&_nc_gid=yKdeW1IcHus7JwTVG7avMQ&_nc_ss=7320f&oh=00_Af_lvVgakFq7eu4lZvjd9kWvlbHa791EG_PRzOtzbA_4rw&oe=6A22EC5D	C:/Users/SANG/Downloads/MigWeb/scontent.fsgn8-3.fna.fbcdn.net/v/t39.30808-6/470227352_1613480649596014_9085218671591130428_nad61.jpg	(from https://www.facebook.com/migtech.vn/)
12:10:54	2832/2832	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Dec%202024%2023:41:43%20GMT	https://scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/470219071_1613480479596031_7174735536792424450_n.jpg?stp=c0.88.486.486a_dst-jpg_s160x160_tt6&_nc_cat=103&ccb=1-7&_nc_sid=8a6525&_nc_ohc=5-9uhVB8pJsQ7kNvwF3ad5m&_nc_oc=AdpmR6YqSR9zA0Nym_PR2gDbeS_o5K4vatQBeC2liybwQJoL1lC9xj4g5K2LTXd5HtM&_nc_zt=23&_nc_ht=scontent.fsgn8-4.fna&_nc_gid=yKdeW1IcHus7JwTVG7avMQ&_nc_ss=7320f&oh=00_Af-lu9y1LQpdY2BBCrLtLG9iP5MTaWHHr4JhkRV1PoTHMw&oe=6A22DD8A	C:/Users/SANG/Downloads/MigWeb/scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/470219071_1613480479596031_7174735536792424450_n6a46.jpg	(from https://www.facebook.com/migtech.vn/)
12:10:54	3637/3637	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Mar%202025%2018:57:42%20GMT	https://scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/484536131_1205958231535430_7507618309750444020_n.jpg?stp=c138.0.685.685a_dst-jpg_s160x160_tt6&_nc_cat=107&ccb=1-7&_nc_sid=8a6525&_nc_ohc=a1bYhZvv8k0Q7kNvwEkekbJ&_nc_oc=AdqxSj5HEmP23OKpKKV8WRawCxulVuJGW4lYdXF1sHZa87xQ4snGQC6oCh3215cWgNo&_nc_zt=23&_nc_ht=scontent.fsgn8-4.fna&_nc_gid=yKdeW1IcHus7JwTVG7avMQ&_nc_ss=7320f&oh=00_Af_dkrJLGRCcHF7OidKuwegcNCL3xYbaBGodC3C0JFd4vg&oe=6A22EDA5	C:/Users/SANG/Downloads/MigWeb/scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/484536131_1205958231535430_7507618309750444020_n1305.jpg	(from https://www.facebook.com/migtech.vn/)
12:10:55	4219/4219	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Mar%202025%2018:57:48%20GMT	https://scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/481291513_1205958364868750_6889205310496286841_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=8a6525&_nc_ohc=WEKdLdxj_AkQ7kNvwFLaVpO&_nc_oc=Adrdf8tEYUbIqk9UKupNLE9K7dibEh9lYj9AoADiaHJ6BW6FYqGr2qC5seYBfkwHbXU&_nc_zt=23&_nc_ht=scontent.fsgn8-4.fna&_nc_gid=yKdeW1IcHus7JwTVG7avMQ&_nc_ss=7320f&oh=00_Af9B9ymugmZQ-D7S5MvgMRCnb3ZrJ22QbVAz_fqIgY8hdw&oe=6A22CD41	C:/Users/SANG/Downloads/MigWeb/scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/481291513_1205958364868750_6889205310496286841_n52be.jpg	(from https://www.facebook.com/migtech.vn/)
12:10:55	5400/5400	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Mar%202025%2018:57:36%20GMT	https://scontent.fsgn8-3.fna.fbcdn.net/v/t39.30808-6/484080784_1205958134868773_2399078074082810261_n.jpg?stp=c95.0.891.891a_dst-jpg_s160x160_tt6&_nc_cat=109&ccb=1-7&_nc_sid=8a6525&_nc_ohc=vVPUi1HE06cQ7kNvwGUw4_X&_nc_oc=AdoNRXESohig2My4BrgPhEtRdji5juPi8aSC8Y9GlqNRGuyPb9oVGjQ0ZUI9Twhu6fg&_nc_zt=23&_nc_ht=scontent.fsgn8-3.fna&_nc_gid=yKdeW1IcHus7JwTVG7avMQ&_nc_ss=7320f&oh=00_Af_Pq7AgJDHm6-apGUgEGVc172KyN36vChfPhkqdyqyJbQ&oe=6A22E60C	C:/Users/SANG/Downloads/MigWeb/scontent.fsgn8-3.fna.fbcdn.net/v/t39.30808-6/484080784_1205958134868773_2399078074082810261_n7037.jpg	(from https://www.facebook.com/migtech.vn/)
12:10:56	4603/4603	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Dec%202024%2023:40:43%20GMT	https://scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/470233874_1613472456263500_8149350261313790011_n.jpg?stp=c0.295.1153.1153a_dst-jpg_s160x160_tt6&_nc_cat=105&ccb=1-7&_nc_sid=8a6525&_nc_ohc=91TGLIaB8uwQ7kNvwF8GFD2&_nc_oc=AdrA6fTTO5tj6QQWh-zTPJQyXug5vqRfbkB-7bLZReArmimvA6uNXXCVfkgayPSskIY&_nc_zt=23&_nc_ht=scontent.fsgn8-4.fna&_nc_gid=yKdeW1IcHus7JwTVG7avMQ&_nc_ss=7320f&oh=00_Af90qvR9PmAAFWJ9X107BnklNhzR9Xv63ETnymMs9Q_Ilg&oe=6A2301A2	C:/Users/SANG/Downloads/MigWeb/scontent.fsgn8-4.fna.fbcdn.net/v/t39.30808-6/470233874_1613472456263500_8149350261313790011_nf558.jpg	(from https://www.facebook.com/migtech.vn/)
12:10:56	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:10:57%20GMT	https://www.facebook.com/migtech.vn/KGnTBb	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/KGnTBb	(from https://www.facebook.com/migtech.vn/)
12:10:57	49379/49379	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202026%2005:10:57%20GMT	https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2Fmigtech.vn&width=280&height=240&_fb_noscript=1	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/plugins/pagef5a8.html	(from https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2Fmigtech.vn&width=280&height=240)
12:10:57	17574/17574	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v5/yP/l/0,cross/U04no74Nb9s.css	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v5/yP/l/0,cross/U04no74Nb9s.css	(from https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2Fmigtech.vn&width=280&height=240)
12:10:57	435214/435214	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yv/r/EGT_OYHpvIz.js	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yv/r/EGT_OYHpvIz.js	(from https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2Fmigtech.vn&width=280&height=240)
12:10:57	20359/20359	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yz/r/NjRi2vN-9Qk.js	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yz/r/NjRi2vN-9Qk.js	(from https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2Fmigtech.vn&width=280&height=240)
12:10:57	86980/86980	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4i7M54/yJ/l/en_GB-j/ZSAm2KyddJ2.js	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4i7M54/yJ/l/en_GB-j/ZSAm2KyddJ2.js	(from https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2Fmigtech.vn&width=280&height=240)
12:10:58	75068/75068	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4issO4/yX/l/en_GB-j/BKFOyckCk_a.js	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4issO4/yX/l/en_GB-j/BKFOyckCk_a.js	(from https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2Fmigtech.vn&width=280&height=240)
12:10:58	41893/41893	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/y_/r/PjIk-gaV6x2.js	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/y_/r/PjIk-gaV6x2.js	(from https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2Fmigtech.vn&width=280&height=240)
12:10:58	2260/2260	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yt/r/e0qnL2dG90H.js	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yt/r/e0qnL2dG90H.js	(from https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2Fmigtech.vn&width=280&height=240)
12:10:58	1499/1499	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Sep%202022%2002:24:23%20GMT	https://scontent.fsgn8-3.fna.fbcdn.net/v/t39.30808-1/305210472_504525435012050_1019313897480527232_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=106&ccb=1-7&_nc_sid=f907e8&_nc_ohc=0XxS2yKOfvMQ7kNvwFimyaY&_nc_oc=AdrKstqBJjRA8t-HjYBtVeEFRzGUUcb3kGeXE2_8mdpgpfLjwp7_zL5jSPfkYadVYns&_nc_zt=24&_nc_ht=scontent.fsgn8-3.fna&edm=ADwHzz8EAAAA&_nc_gid=VpBHCjaxjT_Hkxea3EDNog&oh=00_Af_RrLXo-NQYUD3N1y1GX_a5AQkEeNCN0TnRB_zeU3qV5g&oe=6A22DF2B	C:/Users/SANG/Downloads/MigWeb/scontent.fsgn8-3.fna.fbcdn.net/v/t39.30808-1/305210472_504525435012050_1019313897480527232_n3195.jpg	(from https://www.facebook.com/plugins/page.php?href=https%3A%2F%2Fwww.facebook.com%2Fmigtech.vn&width=280&height=240)
12:10:59	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2001%20Jun%202026%2005:10:59%20GMT	https://id.zalo.me/robots.txt		(from https://migtech.vn/)
12:10:59	6938/6938	---M--	200	added ('OK')	image/png	date:Wed,%2027%20May%202026%2004:16:08%20GMT	https://stc-zlogin.zdn.vn/images/meta_background.png	C:/Users/SANG/Downloads/MigWeb/stc-zlogin.zdn.vn/images/meta_background.png	(from https://id.zalo.me/account/login?continue=http%3A%2F%2Fzalo.me%2F0902038579)
12:10:59	6231/6231	---M--	200	added ('OK')	image/png	date:Wed,%2027%20May%202026%2004:16:08%20GMT	https://stc-zlogin.zdn.vn/images/favicon.png	C:/Users/SANG/Downloads/MigWeb/stc-zlogin.zdn.vn/images/favicon.png	(from https://id.zalo.me/account/login?continue=http%3A%2F%2Fzalo.me%2F0902038579)
12:11:00	2180294/2180294	---M--	200	added ('OK')	text/css	date:Wed,%2027%20May%202026%2004:17:30%20GMT	https://stc-zlogin.zdn.vn/main-5.6.1.css	C:/Users/SANG/Downloads/MigWeb/stc-zlogin.zdn.vn/main-5.6.1.css	(from https://id.zalo.me/account/login?continue=http%3A%2F%2Fzalo.me%2F0902038579)
12:11:00	1066/1066	---MC-	200	added ('OK')	text/javascript	date:Mon,%2001%20Jun%202026%2005:11:01%20GMT	https://www.google.com/recaptcha/enterprise.js?render=6LcqC0UpAAAAAGWHMScrTGNdbU5jmnu8qPWJRRUM	C:/Users/SANG/Downloads/MigWeb/www.google.com/recaptcha/enterprisead7c.js	(from https://id.zalo.me/account/login?continue=http%3A%2F%2Fzalo.me%2F0902038579)
12:11:01	52310/52310	---MC-	200	added ('OK')	text/javascript	date:Tue,%2015%20Jul%202025%2000:44:26%20GMT	https://www.google-analytics.com/analytics.js	C:/Users/SANG/Downloads/MigWeb/www.google-analytics.com/analytics.js	(from https://id.zalo.me/account/login?continue=http%3A%2F%2Fzalo.me%2F0902038579)
12:11:01	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:02%20GMT	https://id.zalo.me/account/POST	C:/Users/SANG/Downloads/MigWeb/id.zalo.me/account/POST.131.delayed	(from https://id.zalo.me/account/login?continue=http%3A%2F%2Fzalo.me%2F0902038579)
12:11:02	978/978	---MC-	200	added ('OK')	text/javascript	date:Mon,%2001%20Jun%202026%2005:11:02%20GMT	https://www.google.com/recaptcha/api.js?render=explicit&hl=vi	C:/Users/SANG/Downloads/MigWeb/www.google.com/recaptcha/api19b1.js	(from https://id.zalo.me/account/login?continue=http%3A%2F%2Fzalo.me%2F0902038579)
12:11:02	29307/29307	---M-Z	200	added ('OK')	application/javascript	etag:%2262739689-727b%22	https://zalo-captcha.zdn.vn/sdk/zcaptcha-sdk-1.0.1.js	C:/Users/SANG/Downloads/MigWeb/zalo-captcha.zdn.vn/sdk/zcaptcha-sdk-1.0.1.js	(from https://id.zalo.me/account/login?continue=http%3A%2F%2Fzalo.me%2F0902038579)
12:11:02	77508/77508	---M--	200	added ('OK')	application/javascript	date:Wed,%2027%20May%202026%2004:16:08%20GMT	https://stc-zlogin.zdn.vn/js/sentry.min.js	C:/Users/SANG/Downloads/MigWeb/stc-zlogin.zdn.vn/js/sentry.min.js	(from https://id.zalo.me/account/login?continue=http%3A%2F%2Fzalo.me%2F0902038579)
12:11:03	585875/585875	---M--	200	added ('OK')	application/javascript	date:Wed,%2027%20May%202026%2004:17:30%20GMT	https://stc-zlogin.zdn.vn/main-5.6.1.js	C:/Users/SANG/Downloads/MigWeb/stc-zlogin.zdn.vn/main-5.6.1.js	(from https://id.zalo.me/account/login?continue=http%3A%2F%2Fzalo.me%2F0902038579)
12:11:04	468059/468059	---M--	200	added ('OK')	image/jpeg	etag:W/%227245b-199f70b1a20%22	https://migtech.vn/images/service/anh-thi-cong-sua-chua-den-tai-landmark-81.jpg	C:/Users/SANG/Downloads/MigWeb/migtech.vn/images/service/anh-thi-cong-sua-chua-den-tai-landmark-81.jpg	(from https://migtech.vn/dich-vu/thi-cong-bao-tri-led)
12:11:04	23827/23827	---M-Z	200	added ('OK')	text/html	etag:W/%225d13-DzcuKBppRaGJdQrYdNPM8/uLkEI%22	https://migtech.vn/tin-tuc/cung-ung-thiet-bi/?page=1	C:/Users/SANG/Downloads/MigWeb/migtech.vn/tin-tuc/cung-ung-thiet-bi/index2679.html	(from https://migtech.vn/tin-tuc/cung-ung-thiet-bi)
12:11:04	54909/54909	---M-Z	200	added ('OK')	text/html	etag:W/%22d67d-j5VFChZX0ENstVNGTij+CIYPGaA%22	https://migtech.vn/chinh-sach/?page=1	C:/Users/SANG/Downloads/MigWeb/migtech.vn/chinh-sach/index2679.html	(from https://migtech.vn/chinh-sach)
12:11:04	49290/49290	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yS/r/KL3NDZmvLRl.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yS/r/KL3NDZmvLRl.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:05	43316/43316	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/y2/r/sO9T86MEgel.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/y2/r/sO9T86MEgel.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:05	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/y2/r/WZKeoNgqy5p.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/y2/r/WZKeoNgqy5p.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:05	15984/15984	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yf/r/MFo68w9J1ro.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yf/r/MFo68w9J1ro.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:05	7452/7452	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/jkduT82jifw.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yF/r/jkduT82jifw.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:06	388/388	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yn/r/UGjcMjdT8MH.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yn/r/UGjcMjdT8MH.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:06	3046/3046	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yK/r/LwS2swnigJE.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yK/r/LwS2swnigJE.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:06	238472/238472	---M--	200	added ('OK')	image/gif	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yM/r/EjrwCu92I94.gif	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yM/r/EjrwCu92I94.gif	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:06	1280/1280	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/y0/r/nFGvEmXcoSt.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/y0/r/nFGvEmXcoSt.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
